Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","14.83","E","Estimated value"
"FBS","Food Balances (2010-)","288","Ghana","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","5.34","E","Estimated value"
"FBS","Food Balances (2010-)","288","Ghana","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","6.94","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","476","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","491","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","757","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","857","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","67.03","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","80.49","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","25.85","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","31.71","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","9","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","10","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","10","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","11","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","61.71","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","68.42","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","27.12","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","30.39","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","178","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","192","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","632","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","629","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","37.48","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","36.07","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","16.07","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","15.42","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","33","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","45","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","143","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","159","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","11.96","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","12.66","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","5.25","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","5.58","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","31","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","32","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","16.87","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","16.56","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","6.98","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","6.85","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","40","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","49","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","52.06","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","62.71","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","23.07","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","27.88","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","120","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","128","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","221","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","229","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","20.54","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","20.75","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","8.81","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","8.91","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","60","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","67","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","322","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","344","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","33.95","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","35.12","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","14.8","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","15.29","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","307","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","364","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","783","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","893","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","78.49","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","86.72","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","30.98","E","Estimated value"
"FBS","Food Balances (2010-)","348","Hungary","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","34.27","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","28","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","30","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","87.26","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","89.15","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","37.38","E","Estimated value"
"FBS","Food Balances (2010-)","352","Iceland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","38.42","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","1","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","2","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","5850","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","6694","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","4.37","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","4.89","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","1.95","E","Estimated value"
"FBS","Food Balances (2010-)","356","India","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","2.19","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","174","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","228","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","3203","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","3194","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","12.26","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","11.98","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","5.36","E","Estimated value"
"FBS","Food Balances (2010-)","360","Indonesia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","5.26","E","Estimated value"
"FBS","Food Balances (2010-)","364","Iran (Islamic Republic of)","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","147","E","Estimated value"
"FBS","Food Balances (2010-)","364","Iran (Islamic Republic of)","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","194","E","Estimated value"
