Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","266","Gabon","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","84","I","Imputed value"
"FBS","Food Balances (2010-)","266","Gabon","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","36.51","E","Estimated value"
"FBS","Food Balances (2010-)","266","Gabon","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","38.31","E","Estimated value"
"FBS","Food Balances (2010-)","266","Gabon","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","16.77","E","Estimated value"
"FBS","Food Balances (2010-)","266","Gabon","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","17.64","E","Estimated value"
"FBS","Food Balances (2010-)","270","Gambia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","15","I","Imputed value"
"FBS","Food Balances (2010-)","270","Gambia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","22","I","Imputed value"
"FBS","Food Balances (2010-)","270","Gambia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","17","I","Imputed value"
"FBS","Food Balances (2010-)","270","Gambia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","23","I","Imputed value"
"FBS","Food Balances (2010-)","270","Gambia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","7.34","E","Estimated value"
"FBS","Food Balances (2010-)","270","Gambia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","9.47","E","Estimated value"
"FBS","Food Balances (2010-)","270","Gambia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","3.32","E","Estimated value"
"FBS","Food Balances (2010-)","270","Gambia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","4.29","E","Estimated value"
"FBS","Food Balances (2010-)","268","Georgia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","54","I","Imputed value"
"FBS","Food Balances (2010-)","268","Georgia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","51","I","Imputed value"
"FBS","Food Balances (2010-)","268","Georgia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","65","I","Imputed value"
"FBS","Food Balances (2010-)","268","Georgia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","62","I","Imputed value"
"FBS","Food Balances (2010-)","268","Georgia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","17.2","E","Estimated value"
"FBS","Food Balances (2010-)","268","Georgia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","16.47","E","Estimated value"
"FBS","Food Balances (2010-)","268","Georgia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","7.78","E","Estimated value"
"FBS","Food Balances (2010-)","268","Georgia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","7.44","E","Estimated value"
"FBS","Food Balances (2010-)","276","Germany","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","817","I","Imputed value"
"FBS","Food Balances (2010-)","276","Germany","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","871","I","Imputed value"
"FBS","Food Balances (2010-)","276","Germany","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","1611","I","Imputed value"
"FBS","Food Balances (2010-)","276","Germany","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","1666","I","Imputed value"
"FBS","Food Balances (2010-)","276","Germany","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","17.91","E","Estimated value"
"FBS","Food Balances (2010-)","276","Germany","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","18.21","E","Estimated value"
"FBS","Food Balances (2010-)","276","Germany","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","8.38","E","Estimated value"
"FBS","Food Balances (2010-)","276","Germany","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","8.51","E","Estimated value"
"FBS","Food Balances (2010-)","288","Ghana","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","97","I","Imputed value"
"FBS","Food Balances (2010-)","288","Ghana","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","205","I","Imputed value"
"FBS","Food Balances (2010-)","288","Ghana","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","154","I","Imputed value"
"FBS","Food Balances (2010-)","288","Ghana","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","270","I","Imputed value"
"FBS","Food Balances (2010-)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","5.2","E","Estimated value"
"FBS","Food Balances (2010-)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","8.74","E","Estimated value"
"FBS","Food Balances (2010-)","288","Ghana","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","2.35","E","Estimated value"
"FBS","Food Balances (2010-)","288","Ghana","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","3.95","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","77","I","Imputed value"
"FBS","Food Balances (2010-)","300","Greece","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","82","I","Imputed value"
"FBS","Food Balances (2010-)","300","Greece","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","177","I","Imputed value"
"FBS","Food Balances (2010-)","300","Greece","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","295","I","Imputed value"
"FBS","Food Balances (2010-)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","14.91","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","27.62","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","6.78","E","Estimated value"
"FBS","Food Balances (2010-)","300","Greece","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","12.52","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","7","I","Imputed value"
"FBS","Food Balances (2010-)","308","Grenada","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","8","I","Imputed value"
"FBS","Food Balances (2010-)","308","Grenada","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","7","I","Imputed value"
"FBS","Food Balances (2010-)","308","Grenada","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","8","I","Imputed value"
"FBS","Food Balances (2010-)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","40.11","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","43.32","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","18.49","E","Estimated value"
"FBS","Food Balances (2010-)","308","Grenada","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","20.05","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","129","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","132","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","353","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","351","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","20.36","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","19.56","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","9.2","E","Estimated value"
"FBS","Food Balances (2010-)","320","Guatemala","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","8.83","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","31","I","Imputed value"
"FBS","Food Balances (2010-)","324","Guinea","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","43","I","Imputed value"
"FBS","Food Balances (2010-)","324","Guinea","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","25","I","Imputed value"
"FBS","Food Balances (2010-)","324","Guinea","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","29","I","Imputed value"
"FBS","Food Balances (2010-)","324","Guinea","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","2.09","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","2.33","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.96","E","Estimated value"
"FBS","Food Balances (2010-)","324","Guinea","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.07","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","6","I","Imputed value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","6","I","Imputed value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","3.18","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","3.22","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","1.44","E","Estimated value"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.46","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","328","Guyana","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","328","Guyana","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","33","I","Imputed value"
"FBS","Food Balances (2010-)","328","Guyana","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","42","I","Imputed value"
"FBS","Food Balances (2010-)","328","Guyana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","43.82","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","54.1","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","19.79","E","Estimated value"
"FBS","Food Balances (2010-)","328","Guyana","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","24.44","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","98","I","Imputed value"
"FBS","Food Balances (2010-)","332","Haiti","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","103","I","Imputed value"
"FBS","Food Balances (2010-)","332","Haiti","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","107","I","Imputed value"
"FBS","Food Balances (2010-)","332","Haiti","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","112","I","Imputed value"
"FBS","Food Balances (2010-)","332","Haiti","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","9.98","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","10.19","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","4.53","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","4.64","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","16","I","Imputed value"
"FBS","Food Balances (2010-)","340","Honduras","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","15","I","Imputed value"
"FBS","Food Balances (2010-)","340","Honduras","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","202","I","Imputed value"
"FBS","Food Balances (2010-)","340","Honduras","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","221","I","Imputed value"
"FBS","Food Balances (2010-)","340","Honduras","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","21.3","E","Estimated value"
"FBS","Food Balances (2010-)","340","Honduras","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","22.56","E","Estimated value"
